"zone","area","sub_area","pole","config_id","config_name","longitude","latitude"
"Downtown","Marina","200 WEST MARKET ST","WH-200N","13181","MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri","-117.165207","32.711419"
"Downtown","Marina","200 WEST MARKET ST","WH-200S","13180","MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.16493","32.7116"
"Downtown","Marina","300 WEST MARKET ST","WH-300N","13181","MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Fri","-117.166125","32.711545"
"Downtown","Marina","400 WEST MARKET ST","WH-400N","13180","MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.167077","32.711544"
"Downtown","Marina","100 WEST ISLAND AVE","WSL-100N","13286","MSPM 4 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.164218","32.710501"
"Downtown","Marina","200 WEST ISLAND AVE","WSL-200S","13178","MSPM 4 Hour Max $1.00 HR 8am-6pm Mon-Sat","-117.165192","32.710241"
"Mid-City","College","5800 LINDO PASEO","LP-5800","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.071647","32.771743"
"Mid-City","College","5800 LINDO PASEO","LP-5802","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.071416","32.771739"
"Mid-City","College","5800 LINDO PASEO","LP-5804","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.071211","32.771736"
"Mid-City","College","5800 LINDO PASEO","LP-5806","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.071006","32.771732"
"Mid-City","College","5800 LINDO PASEO","LP-5808","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.070775","32.771728"
"Mid-City","Golden Hill","1200 TWENTY EIGHTH ST","28-1219","9277","30 Min Max $1.25 HR 8am-6pm Mon-Sat","-117.133745","32.718652"
"Mid-City","Golden Hill","1200 TWENTY EIGHTH ST","28-1221","9277","30 Min Max $1.25 HR 8am-6pm Mon-Sat","-117.133745","32.718652"
"Mid-City","Golden Hill","1200 TWENTY EIGHTH ST","28-1223","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.133758","32.718714"
"Mid-City","Golden Hill","1200 TWENTY EIGHTH ST","28-1225","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.13374","32.718764"
"Mid-City","Golden Hill","1200 TWENTY EIGHTH ST","28-1227","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.133749","32.718716"
"Mid-City","Golden Hill","1200 TWENTY EIGHTH ST","28-1229","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.133649","32.718762"
"Mid-City","Golden Hill","1200 TWENTY EIGHTH ST","28-1231","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.133649","32.718762"
"Mid-City","Golden Hill","1200 TWENTY EIGHTH ST","28-1233","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.133669","32.718807"
"Mid-City","Golden Hill","1200 TWENTY EIGHTH ST","28-1235","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.133769","32.718807"
"Mid-City","Golden Hill","2800 A ST","A-2801","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.132933","32.718909"
"Mid-City","Golden Hill","2800 A ST","A-2803","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.132334","32.718914"
"Mid-City","Golden Hill","1900 BROADWAY","D-1910","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.146272","32.715889"
"Mid-City","Golden Hill","1900 BROADWAY","D-1914","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.146124","32.715883"
"Mid-City","Golden Hill","1900 BROADWAY","D-1916","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.146029","32.715786"
"Mid-City","North Park","2300 THIRTIETH ST","30-2313","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129507","32.730308"
"Mid-City","North Park","2300 THIRTIETH ST","30-2315","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129479","32.730337"
"Mid-City","North Park","3300 THIRTIETH ST","30-3350","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129413","32.740659"
"Mid-City","North Park","3300 THIRTIETH ST","30-3352","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129393","32.740681"
"Mid-City","North Park","3300 THIRTIETH ST","30-3354","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129394","32.740744"
"Mid-City","North Park","3300 THIRTIETH ST","30-3356","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.12942","32.740821"
"Mid-City","North Park","4300 THIRTIETH ST","30-4316","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130094","32.75716"
"Mid-City","North Park","4300 THIRTIETH ST","30-4318","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130094","32.75716"
"Mid-City","North Park","4300 THIRTIETH ST","30-4319","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130094","32.75716"
"Mid-City","North Park","4300 THIRTIETH ST","30-4320","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130094","32.75716"
"Mid-City","North Park","4300 THIRTIETH ST","30-4321","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130094","32.75716"
"Mid-City","North Park","4300 THIRTIETH ST","30-4322","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130094","32.75716"
"Mid-City","North Park","4300 THIRTIETH ST","30-4323","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130091","32.756141"
"Mid-City","North Park","4300 THIRTIETH ST","30-4324","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130274","32.756236"
"Mid-City","North Park","4300 THIRTIETH ST","30-4326","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130274","32.7563"
"Mid-City","North Park","4300 THIRTIETH ST","30-4328","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130274","32.756396"
"Mid-City","North Park","4300 THIRTIETH ST","30-4330","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130274","32.756459"
"Mid-City","North Park","4300 THIRTIETH ST","30-4332","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130275","32.756523"
"Mid-City","North Park","4300 THIRTIETH ST","30-4334","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130275","32.756619"
"Mid-City","North Park","4300 THIRTIETH ST","30-4335","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130093","32.756651"
"Mid-City","North Park","4300 THIRTIETH ST","30-4336","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130275","32.756746"
"Mid-City","North Park","4300 THIRTIETH ST","30-4337","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130093","32.75681"
"Mid-City","North Park","4300 THIRTIETH ST","30-4339","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130093","32.756874"
"Mid-City","North Park","4300 THIRTIETH ST","30-4342","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130276","32.756969"
"Mid-City","North Park","4300 THIRTIETH ST","30-4344","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130276","32.757032"
"Mid-City","North Park","4300 THIRTIETH ST","30-4345","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130094","32.757097"
"Mid-City","North Park","4300 THIRTIETH ST","30-4347","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130094","32.75716"
"Mid-City","North Park","4600 THIRTIETH ST","30-4641","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130108","32.761466"
"Mid-City","North Park","4700 THIRTIETH ST","30-4651","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130115","32.76304"
"Mid-City","North Park","4700 THIRTIETH ST","30-4707","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130116","32.763163"
"Mid-City","North Park","4700 THIRTIETH ST","30-4709","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130116","32.763285"
"Mid-City","North Park","4700 THIRTIETH ST","30-4711","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130116","32.763432"
"Mid-City","North Park","4700 THIRTIETH ST","30-4713","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130117","32.763545"
"Mid-City","North Park","4700 THIRTIETH ST","30-4715","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130117","32.763658"
"Mid-City","North Park","2900 ADAMS AVE","AD-2902","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131243","32.762966"
"Mid-City","North Park","2900 ADAMS AVE","AD-2908","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131081","32.762967"
"Mid-City","North Park","2900 ADAMS AVE","AD-2910","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130919","32.762969"
"Mid-City","North Park","3000 ADAMS AVE","AD-3000","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.12998","32.762973"
"Mid-City","North Park","3000 ADAMS AVE","AD-3002","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129832","32.762974"
"Mid-City","North Park","3000 ADAMS AVE","AD-3003","9115","15 Min Max $1.25 HR 8am-6pm Mon-Sat","-117.129683","32.762821"
"Mid-City","North Park","3000 ADAMS AVE","AD-3004","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129478","32.762976"
"Mid-City","North Park","3000 ADAMS AVE","AD-3005","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129334","32.762822"
"Mid-City","North Park","3000 ADAMS AVE","AD-3007","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129144","32.762823"
"Mid-City","North Park","3000 ADAMS AVE","AD-3009","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128938","32.762823"
"Mid-City","North Park","3000 ADAMS AVE","AD-3011","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128851","32.762824"
"Mid-City","North Park","3000 ADAMS AVE","AD-3015","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128735","32.762825"
"Mid-City","North Park","3000 ADAMS AVE","AD-3017","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128647","32.762825"
"Mid-City","North Park","3000 ADAMS AVE","AD-3019","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128531","32.762826"
"Mid-City","North Park","3000 ADAMS AVE","AD-3021","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128443","32.762827"
"Mid-City","North Park","3000 ADAMS AVE","AD-3023","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128314","32.76283"
"Mid-City","North Park","2800 EL CAJON BLVD","EL-2828","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.133038","32.755388"
"Mid-City","North Park","2800 EL CAJON BLVD","EL-2830","9116","30 Min Max $1.25 HR 8am-6pm Mon-Sat","-117.13281","32.755389"
"Mid-City","North Park","2800 EL CAJON BLVD","EL-2834","9116","30 Min Max $1.25 HR 8am-6pm Mon-Sat","-117.132203","32.755473"
"Mid-City","North Park","2800 EL CAJON BLVD","EL-2838","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.132456","32.755391"
"Mid-City","North Park","2800 EL CAJON BLVD","EL-2840","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.132223","32.755393"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2900","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131286","32.755399"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2901","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131239","32.755245"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2902","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131172","32.7554"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2903","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131103","32.755246"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2905","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131058","32.755246"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2906","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130968","32.755401"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2907","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130921","32.755247"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2908","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130854","32.755401"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2909","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130785","32.755248"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2910","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130718","32.755402"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2911","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130672","32.755248"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2912","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130605","32.755402"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2913","9115","15 Min Max $1.25 HR 8am-6pm Mon-Sat","-117.130536","32.755249"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2915","9115","15 Min Max $1.25 HR 8am-6pm Mon-Sat","-117.130422","32.755249"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2917","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130354","32.75525"
"Mid-City","North Park","2900 EL CAJON BLVD","EL-2919","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130286","32.75525"
"Mid-City","North Park","3000 EL CAJON BLVD","EL-3012","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129885","32.755402"
"Mid-City","North Park","3000 EL CAJON BLVD","EL-3014","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129654","32.7554"
"Mid-City","North Park","3000 EL CAJON BLVD","EL-3016","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129423","32.755398"
"Mid-City","North Park","3000 EL CAJON BLVD","EL-3018","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129192","32.755396"
"Mid-City","North Park","3000 EL CAJON BLVD","EL-3020","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128884","32.755394"
"Mid-City","North Park","3000 EL CAJON BLVD","EL-3041","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128655","32.755238"
"Mid-City","North Park","3000 EL CAJON BLVD","EL-3043","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128424","32.755237"
"Mid-City","North Park","3000 EL CAJON BLVD","EL-3045","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128194","32.755235"
"Mid-City","North Park","3000 EL CAJON BLVD","EL-3047","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.127963","32.755234"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3053","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.127468","32.755231"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3055","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.127233","32.755229"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3100","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.126998","32.755382"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3106","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.12681","32.755381"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3108","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.126576","32.755379"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3110","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.126317","32.755377"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3112","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.126048","32.755375"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3114","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.125832","32.755373"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3116","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.125584","32.755371"
"Mid-City","North Park","3100 EL CAJON BLVD","EL-3120","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.125438","32.755372"
"Mid-City","North Park","3000 JUNIPER ST","JN-3000","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.129623","32.729732"
"Mid-City","North Park","3000 JUNIPER ST","JN-3001","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.12926","32.729577"
"Mid-City","North Park","3000 JUNIPER ST","JN-3002","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.12894","32.729729"
"Mid-City","North Park","3000 JUNIPER ST","JN-3003","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128667","32.729574"
"Mid-City","North Park","3000 JUNIPER ST","JN-3004","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128392","32.729727"
"Mid-City","North Park","3000 JUNIPER ST","JN-3005","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.128119","32.729572"
"Mid-City","North Park","3000 JUNIPER ST","JN-3006","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.127799","32.729724"
"Mid-City","North Park","4200 KANSAS ST","KA-4237","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131321","32.754743"
"Mid-City","North Park","4200 KANSAS ST","KA-4239","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131323","32.755025"
"Mid-City","North Park","4300 KANSAS ST","KA-4301","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131327","32.755981"
"Mid-City","North Park","4300 KANSAS ST","KA-4303","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131328","32.756298"
"Mid-City","North Park","4300 KANSAS ST","KA-4309","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.13133","32.756933"
"Mid-City","North Park","4300 KANSAS ST","KA-4311","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.131369","32.755858"
"Mid-City","North Park","2900 MEADE AVE","MD-2917","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130738","32.757214"
"Mid-City","North Park","2900 MEADE AVE","MD-2919","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130555","32.757215"
"Mid-City","North Park","2900 UPAS ST","UP-2913","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130876","32.741016"
"Mid-City","North Park","2900 UPAS ST","UP-2915","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.130176","32.741015"
"Mid-City","North Park","4300 UTAH ST","UT-4300","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.132751","32.755832"
"Mid-City","North Park","4300 UTAH ST","UT-4301","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.132571","32.756247"
"Mid-City","North Park","4300 UTAH ST","UT-4302","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.132755","32.756579"
"Mid-City","North Park","4300 UTAH ST","UT-4303","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.132574","32.756913"
"Mid-City","North Park","1800 UNIVERSITY AVE","UV-1805","6569","2 Hour Max $1.25 HR 10am-8pm Mon-Sat","-117.146076","32.748352"
"Mid-City","North Park","1800 UNIVERSITY AVE","UV-1807","6569","2 Hour Max $1.25 HR 10am-8pm Mon-Sat","-117.145855","32.748353"
"Mid-City","North Park","1800 UNIVERSITY AVE","UV-1809","6569","2 Hour Max $1.25 HR 10am-8pm Mon-Sat","-117.145566","32.748354"
"Mid-City","North Park","1800 UNIVERSITY AVE","UV-1811","6569","2 Hour Max $1.25 HR 10am-8pm Mon-Sat","-117.14538","32.748355"
"Mid-City","North Park","1800 UNIVERSITY AVE","UV-1813","6569","2 Hour Max $1.25 HR 10am-8pm Mon-Sat","-117.145194","32.748356"
"Mid-City","Talmadge","4400 EL CAJON BLVD","EL-4415","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.098986","32.755061"
"Mid-City","Talmadge","4400 EL CAJON BLVD","EL-4417","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.098271","32.755159"
"Mid-City","Talmadge","4500 EL CAJON BLVD","EL-4451","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.097337","32.755288"
"Mid-City","Talmadge","4500 EL CAJON BLVD","EL-4453","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.097073","32.755326"
"Mid-City","Talmadge","4500 EL CAJON BLVD","EL-4455","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.096947","32.755342"
"Mid-City","Talmadge","4500 EL CAJON BLVD","EL-4457","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.096769","32.755366"
"Mid-City","Talmadge","4500 EL CAJON BLVD","EL-4465","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.096612","32.755388"
"Mid-City","Talmadge","4500 EL CAJON BLVD","EL-4467","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.096241","32.755439"
"Mid-City","Talmadge","4500 EL CAJON BLVD","EL-4512","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.095957","32.755635"
"Mid-City","Talmadge","4500 EL CAJON BLVD","EL-4514","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.095892","32.755644"
"Mid-City","Talmadge","4500 EL CAJON BLVD","EL-4522","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.095648","32.755678"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4752","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.09099","32.756318"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4754","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.090857","32.756336"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4755","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.090695","32.756202"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4756","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.090528","32.75638"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4757","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.090376","32.756243"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4759","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.090198","32.756266"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4762","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.091557","32.756255"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4764","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.090055","32.75644"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4766","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.089923","32.756458"
"Mid-City","Talmadge","4700 EL CAJON BLVD","EL-4768","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.08979","32.756477"
"Mid-City","Talmadge","4800 EL CAJON BLVD","EL-4845","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.089605","32.756347"
"Mid-City","Talmadge","4800 EL CAJON BLVD","EL-4847","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.089488","32.756363"
"Mid-City","Talmadge","4800 EL CAJON BLVD","EL-4849","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.089369","32.756378"
"Mid-City","Talmadge","4800 EL CAJON BLVD","EL-4851","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.088261","32.756523"
"Mid-City","Talmadge","4800 EL CAJON BLVD","EL-4853","8999","1 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.087523","32.756619"
"Mid-City","Talmadge","5200 EL CAJON BLVD","EL-5221","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.083298","32.757195"
"Mid-City","Talmadge","5200 EL CAJON BLVD","EL-5223","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.083059","32.757229"
"Mid-City","Talmadge","5200 EL CAJON BLVD","EL-5225","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.08282","32.757264"
"Mid-City","Talmadge","5200 EL CAJON BLVD","EL-5227","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.082488","32.757312"
"Mid-City","Talmadge","5200 EL CAJON BLVD","EL-5229","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.082311","32.757338"
"Mid-City","Talmadge","5200 EL CAJON BLVD","EL-5233","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.082135","32.757365"
"Mid-City","University Heights","1800 EL CAJON BLVD","EL-1819","9000","2 Hour Max $1.25 HR 8am-6pm Mon-Sat","-117.145512","32.755176"
